,date,instrument,price
0,2022-01-03,ES INDEX,1000.0
1,2022-01-03,BP CURNCY,1000.0
2,2022-01-04,ES INDEX,1000.0013888888886
3,2022-01-04,BP CURNCY,1000.0013888888889
4,2022-01-05,ES INDEX,993.6126120184585
5,2022-01-05,BP CURNCY,1000.6456578825673
6,2022-01-06,ES INDEX,992.9175162036868
7,2022-01-06,BP CURNCY,998.8667643064349
8,2022-01-07,ES INDEX,988.7922759494821
9,2022-01-07,BP CURNCY,1004.2090017066903
10,2022-01-10,ES INDEX,987.6472107940224
11,2022-01-10,BP CURNCY,1002.2103671288749
12,2022-01-11,ES INDEX,996.5808850753609
13,2022-01-11,BP CURNCY,1006.5882890187319
14,2022-01-12,ES INDEX,998.932875149453
15,2022-01-12,BP CURNCY,1012.7465003508046
16,2022-01-13,ES INDEX,985.5096908888607
17,2022-01-13,BP CURNCY,1013.3413347304221
18,2022-01-14,ES INDEX,986.0856522139586
19,2022-01-14,BP CURNCY,1010.1530677924405
20,2022-01-18,ES INDEX,968.6444108687521
21,2022-01-18,BP CURNCY,1004.2244018813672
22,2022-01-19,ES INDEX,958.825446972942
23,2022-01-19,BP CURNCY,1006.3769723662843
24,2022-01-20,ES INDEX,948.4841125654656
25,2022-01-20,BP CURNCY,1005.4140499577878
26,2022-01-21,ES INDEX,930.7775318685726
27,2022-01-21,BP CURNCY,1001.1130949085835
28,2022-01-24,ES INDEX,933.6535972685359
29,2022-01-24,BP CURNCY,995.7014033935211
30,2022-01-25,ES INDEX,922.2152784643026
31,2022-01-25,BP CURNCY,998.3732113547893
32,2022-01-26,ES INDEX,920.6492325252958
33,2022-01-26,BP CURNCY,994.4428615677855
34,2022-01-27,ES INDEX,915.6881208997289
35,2022-01-27,BP CURNCY,987.6198231849809
36,2022-01-28,ES INDEX,937.7325984229092
37,2022-01-28,BP CURNCY,988.5110622212239
38,2022-01-31,ES INDEX,954.6600869228506
39,2022-01-31,BP CURNCY,994.0035642902171
40,2022-02-01,ES INDEX,961.0864023925003
41,2022-02-01,BP CURNCY,998.3814747817372
42,2022-02-02,ES INDEX,969.9155684089842
43,2022-02-02,BP CURNCY,1003.2786406675375
44,2022-02-03,ES INDEX,947.2988628603673
45,2022-02-03,BP CURNCY,1003.650926477129
46,2022-02-04,ES INDEX,952.2103331708671
47,2022-02-04,BP CURNCY,999.2016120323278
48,2022-02-07,ES INDEX,948.7145096566717
49,2022-02-07,BP CURNCY,999.9475601064481
50,2022-02-08,ES INDEX,956.3944733666947
51,2022-02-08,BP CURNCY,1000.2456628161317
52,2022-02-09,ES INDEX,970.0293161094017
53,2022-02-09,BP CURNCY,999.7278027323696
54,2022-02-10,ES INDEX,953.2630077099922
55,2022-02-10,BP CURNCY,1002.6963301794875
56,2022-02-11,ES INDEX,934.8771049186926
57,2022-02-11,BP CURNCY,1000.8429824513456
58,2022-02-14,ES INDEX,931.6423876198209
59,2022-02-14,BP CURNCY,998.6959769016354
60,2022-02-15,ES INDEX,946.3741454204855
61,2022-02-15,BP CURNCY,999.7358626070793
62,2022-02-16,ES INDEX,947.5246449522971
63,2022-02-16,BP CURNCY,1004.5588519005667
64,2022-02-17,ES INDEX,927.5719283636793
65,2022-02-17,BP CURNCY,1006.2663520095559
66,2022-02-18,ES INDEX,921.0959914177398
67,2022-02-18,BP CURNCY,1004.858358606978
68,2022-02-22,ES INDEX,912.0120990063259
69,2022-02-22,BP CURNCY,1004.0479779459376
70,2022-02-23,ES INDEX,895.7158312142426
71,2022-02-23,BP CURNCY,1000.1179133664459
72,2022-02-24,ES INDEX,908.6715257445766
73,2022-02-24,BP CURNCY,988.6958175144223
74,2022-02-25,ES INDEX,928.7312917582743
75,2022-02-25,BP CURNCY,990.7000094850472
76,2022-02-28,ES INDEX,926.2278484757512
77,2022-02-28,BP CURNCY,991.0750297687885
78,2022-03-01,ES INDEX,912.8045632359555
79,2022-03-01,BP CURNCY,983.4360235009627
80,2022-03-02,ES INDEX,929.1033654956245
81,2022-03-02,BP CURNCY,987.8880977887494
82,2022-03-03,ES INDEX,924.4034440490174
83,2022-03-03,BP CURNCY,984.9965093926785
84,2022-03-04,ES INDEX,917.7185599527187
85,2022-03-04,BP CURNCY,976.3931745281717
86,2022-03-07,ES INDEX,890.8210047579038
87,2022-03-07,BP CURNCY,968.0150753380726
88,2022-03-08,ES INDEX,884.6061952061235
89,2022-03-08,BP CURNCY,968.0905982768621
90,2022-03-09,ES INDEX,906.8598266674603
91,2022-03-09,BP CURNCY,973.7295068260706
92,2022-03-10,ES INDEX,903.1001167006389
93,2022-03-10,BP CURNCY,967.5321407013647
94,2022-03-11,ES INDEX,891.4528127113294
95,2022-03-11,BP CURNCY,963.2416807668824
96,2022-03-14,ES INDEX,885.2927159822946
97,2022-03-14,BP CURNCY,961.6936748400495
98,2022-03-15,ES INDEX,904.098793027304
99,2022-03-15,BP CURNCY,962.8035958355918
100,2022-03-16,ES INDEX,924.2588846443958
101,2022-03-16,BP CURNCY,968.9391051108254
102,2022-03-17,ES INDEX,935.3413693825146
103,2022-03-17,BP CURNCY,971.8227726652774
104,2022-03-18,ES INDEX,946.2932088479798
105,2022-03-18,BP CURNCY,974.3369157881957
106,2022-03-21,ES INDEX,946.0510763631468
107,2022-03-21,BP CURNCY,972.3658206533013
108,2022-03-22,ES INDEX,957.275290317401
109,2022-03-22,BP CURNCY,979.3210583104049
110,2022-03-23,ES INDEX,945.0566702091941
111,2022-03-23,BP CURNCY,975.7075686066469
112,2022-03-24,ES INDEX,958.8850910327772
113,2022-03-24,BP CURNCY,974.1631380094559
114,2022-03-25,ES INDEX,963.9954471199992
115,2022-03-25,BP CURNCY,974.2443499203166
116,2022-03-28,ES INDEX,970.7150403569235
117,2022-03-28,BP CURNCY,967.9842869955216
118,2022-03-29,ES INDEX,982.9489218552827
119,2022-03-29,BP CURNCY,967.7700987002212
120,2022-03-30,ES INDEX,976.6839273782865
121,2022-03-30,BP CURNCY,970.8077589813349
122,2022-03-31,ES INDEX,962.8172954630073
123,2022-03-31,BP CURNCY,970.6674983336984
124,2022-04-01,ES INDEX,964.6318873350912
125,2022-04-01,BP CURNCY,968.6054190948215
126,2022-04-04,ES INDEX,972.8415255760356
127,2022-04-04,BP CURNCY,969.2939782450459
128,2022-04-05,ES INDEX,960.6233010962593
129,2022-04-05,BP CURNCY,966.7153566384721
130,2022-04-06,ES INDEX,951.1691888745082
131,2022-04-06,BP CURNCY,965.9843557265224
132,2022-04-07,ES INDEX,955.5360682513032
133,2022-04-07,BP CURNCY,966.2880283454552
134,2022-04-08,ES INDEX,952.8329749383198
135,2022-04-08,BP CURNCY,963.709381689299
136,2022-04-11,ES INDEX,937.015722785467
137,2022-04-11,BP CURNCY,963.2900402998879
138,2022-04-12,ES INDEX,933.6214216171306
139,2022-04-12,BP CURNCY,961.228708471776
140,2022-04-13,ES INDEX,944.1013205087769
141,2022-04-13,BP CURNCY,969.0707215675175
142,2022-04-14,ES INDEX,932.4673318700433
143,2022-04-14,BP CURNCY,966.5657346014847
144,2022-04-18,ES INDEX,932.3379041505934
145,2022-04-18,BP CURNCY,961.6451984465683
146,2022-04-19,ES INDEX,947.7612239235161
147,2022-04-19,BP CURNCY,960.9138881596341
148,2022-04-20,ES INDEX,946.9714892215464
149,2022-04-20,BP CURNCY,965.1342530323983
150,2022-04-21,ES INDEX,933.1577841725369
151,2022-04-21,BP CURNCY,962.9984946997043
152,2022-04-22,ES INDEX,906.9579070915808
153,2022-04-22,BP CURNCY,948.0028626613358
154,2022-04-25,ES INDEX,912.3996700733388
155,2022-04-25,BP CURNCY,941.3718908640643
156,2022-04-26,ES INDEX,886.4122691585703
157,2022-04-26,BP CURNCY,930.6626264910464
158,2022-04-27,ES INDEX,888.4920778080112
159,2022-04-27,BP CURNCY,927.1960391564463
160,2022-04-28,ES INDEX,910.4529802220657
161,2022-04-28,BP CURNCY,921.4383495153501
162,2022-04-29,ES INDEX,877.2894926042677
163,2022-04-29,BP CURNCY,931.5705954216638
164,2022-05-02,ES INDEX,882.3068112154458
165,2022-05-02,BP CURNCY,922.3541211532012
166,2022-05-03,ES INDEX,886.1942049015455
167,2022-05-03,BP CURNCY,923.5437860157961
168,2022-05-04,ES INDEX,912.9932032107092
169,2022-05-04,BP CURNCY,929.9812770113322
170,2022-05-05,ES INDEX,880.6807699768208
171,2022-05-05,BP CURNCY,913.2124358324165
172,2022-05-06,ES INDEX,875.6381024972086
173,2022-05-06,BP CURNCY,911.8158378768638
174,2022-05-09,ES INDEX,847.6283442025737
175,2022-05-09,BP CURNCY,912.7627340007638
176,2022-05-10,ES INDEX,849.6135541147651
177,2022-05-10,BP CURNCY,910.5653399069017
178,2022-05-11,ES INDEX,835.491944247558
179,2022-05-11,BP CURNCY,907.3332185802772
180,2022-05-12,ES INDEX,834.8721510168866
181,2022-05-12,BP CURNCY,900.331837170756
182,2022-05-13,ES INDEX,854.5586862274976
183,2022-05-13,BP CURNCY,905.376931098696
184,2022-05-16,ES INDEX,851.4254668936912
185,2022-05-16,BP CURNCY,911.1272730040578
186,2022-05-17,ES INDEX,868.4546991160128
187,2022-05-17,BP CURNCY,923.1199885326146
188,2022-05-18,ES INDEX,834.027638078311
189,2022-05-18,BP CURNCY,913.089328833868
190,2022-05-19,ES INDEX,828.7303757247411
191,2022-05-19,BP CURNCY,924.4910955559708
192,2022-05-20,ES INDEX,829.1206674935066
193,2022-05-20,BP CURNCY,922.4420237543424
194,2022-05-23,ES INDEX,844.5379025809119
195,2022-05-23,BP CURNCY,930.4845654187282
196,2022-05-24,ES INDEX,837.9114555257812
197,2022-05-24,BP CURNCY,925.4791391795105
198,2022-05-25,ES INDEX,845.6375149105539
199,2022-05-25,BP CURNCY,930.9682120896139
200,2022-05-26,ES INDEX,862.4537533681311
201,2022-05-26,BP CURNCY,931.7274399407976
202,2022-05-27,ES INDEX,883.7356250704511
203,2022-05-27,BP CURNCY,934.0387036757534
204,2022-05-31,ES INDEX,878.6027351162294
205,2022-05-31,BP CURNCY,932.567634262903
206,2022-06-01,ES INDEX,871.764394280427
207,2022-06-01,BP CURNCY,924.3104029145218
208,2022-06-02,ES INDEX,887.9967033840478
209,2022-06-02,BP CURNCY,929.7997072548955
210,2022-06-03,ES INDEX,873.5043127421675
211,2022-06-03,BP CURNCY,924.8686884198029
212,2022-06-06,ES INDEX,876.4323484453408
213,2022-06-06,BP CURNCY,927.5162746648501
214,2022-06-07,ES INDEX,884.5845061535468
215,2022-06-07,BP CURNCY,931.3794665917275
216,2022-06-08,ES INDEX,875.0883967722422
217,2022-06-08,BP CURNCY,927.852173488546
218,2022-06-09,ES INDEX,854.3223504034958
219,2022-06-09,BP CURNCY,925.4820618510097
220,2022-06-10,ES INDEX,829.4093014454827
221,2022-06-10,BP CURNCY,911.3816761360772
222,2022-06-13,ES INDEX,797.8853094983924
223,2022-06-13,BP CURNCY,898.6476040923785
224,2022-06-14,ES INDEX,794.9782441434113
225,2022-06-14,BP CURNCY,886.8364684391216
226,2022-06-15,ES INDEX,806.2096148955565
227,2022-06-15,BP CURNCY,898.0188795071392
228,2022-06-16,ES INDEX,780.3243780562998
229,2022-06-16,BP CURNCY,915.263321488499
230,2022-06-17,ES INDEX,781.2961206034475
231,2022-06-17,BP CURNCY,904.560309935558
232,2022-06-21,ES INDEX,800.978529584643
233,2022-06-21,BP CURNCY,909.5119242527351
234,2022-06-22,ES INDEX,799.947936138607
235,2022-06-22,BP CURNCY,908.587381451791
236,2022-06-23,ES INDEX,807.845283865102
237,2022-06-23,BP CURNCY,907.8846112400364
238,2022-06-24,ES INDEX,832.6423454711738
239,2022-06-24,BP CURNCY,909.1781011717294
240,2022-06-27,ES INDEX,830.0851248494923
241,2022-06-27,BP CURNCY,909.8047588085475
242,2022-06-28,ES INDEX,813.4851073912425
243,2022-06-28,BP CURNCY,902.8176785682222
244,2022-06-29,ES INDEX,812.6155757849834
245,2022-06-29,BP CURNCY,898.0494163709195
246,2022-06-30,ES INDEX,805.9007564544341
247,2022-06-30,BP CURNCY,902.7453403950415
248,2022-07-01,ES INDEX,813.9591153774187
249,2022-07-01,BP CURNCY,896.4246571522101
250,2022-07-05,ES INDEX,815.5296295896763
251,2022-07-05,BP CURNCY,885.6314430942685
252,2022-07-06,ES INDEX,818.5932000445035
253,2022-07-06,BP CURNCY,883.8943578001148
254,2022-07-07,ES INDEX,830.6916228147536
255,2022-07-07,BP CURNCY,890.5125270588597
256,2022-07-08,ES INDEX,829.9300166454547
257,2022-07-08,BP CURNCY,891.5117971259658
258,2022-07-11,ES INDEX,820.5771141077516
259,2022-07-11,BP CURNCY,881.9405119962045
260,2022-07-12,ES INDEX,813.597145098816
261,2022-07-12,BP CURNCY,882.1998042956832
262,2022-07-13,ES INDEX,809.5397309146493
263,2022-07-13,BP CURNCY,882.9027272705223
264,2022-07-14,ES INDEX,807.1829372925362
265,2022-07-14,BP CURNCY,877.3213135849766
266,2022-07-15,ES INDEX,822.4692129833854
267,2022-07-15,BP CURNCY,879.133078362555
268,2022-07-18,ES INDEX,815.931233550195
269,2022-07-18,BP CURNCY,886.4170189262913
270,2022-07-19,ES INDEX,838.0203802112345
271,2022-07-19,BP CURNCY,889.7081486830896
272,2022-07-20,ES INDEX,843.3705042671093
273,2022-07-20,BP CURNCY,887.454173534132
274,2022-07-21,ES INDEX,851.6437086628541
275,2022-07-21,BP CURNCY,887.2703270238367
276,2022-07-22,ES INDEX,843.9742041813711
277,2022-07-22,BP CURNCY,888.4170851513297
278,2022-07-25,ES INDEX,845.1446659736594
279,2022-07-25,BP CURNCY,893.6319843672217
280,2022-07-26,ES INDEX,835.2426548498187
281,2022-07-26,BP CURNCY,892.1909833106577
282,2022-07-27,ES INDEX,856.8009680580707
283,2022-07-27,BP CURNCY,902.2103436747997
284,2022-07-28,ES INDEX,867.2533618955152
285,2022-07-28,BP CURNCY,901.139638475811
286,2022-07-29,ES INDEX,880.0444811384601
287,2022-07-29,BP CURNCY,903.0263521414373
288,2022-08-01,ES INDEX,877.4482663786124
289,2022-08-01,BP CURNCY,908.964982669036
290,2022-08-02,ES INDEX,871.817319681804
291,2022-08-02,BP CURNCY,902.6637495663897
292,2022-08-03,ES INDEX,885.158223294409
293,2022-08-03,BP CURNCY,900.9464396487776
294,2022-08-04,ES INDEX,884.364491004782
295,2022-08-04,BP CURNCY,903.1481617837046
296,2022-08-05,ES INDEX,883.2516058233012
297,2022-08-05,BP CURNCY,894.9247118069343
298,2022-08-08,ES INDEX,882.3573045901572
299,2022-08-08,BP CURNCY,895.6869861466878
300,2022-08-09,ES INDEX,878.7463371891167
301,2022-08-09,BP CURNCY,895.5219031614249
302,2022-08-10,ES INDEX,896.9768130132719
303,2022-08-10,BP CURNCY,907.1866671992484
304,2022-08-11,ES INDEX,896.9807279509258
305,2022-08-11,BP CURNCY,905.248085901664
306,2022-08-12,ES INDEX,912.1832216382513
307,2022-08-12,BP CURNCY,900.8692217260592
308,2022-08-15,ES INDEX,916.0233864806936
309,2022-08-15,BP CURNCY,894.6079018743387
310,2022-08-16,ES INDEX,918.1008259495561
311,2022-08-16,BP CURNCY,897.252341698178
312,2022-08-17,ES INDEX,911.5695258594236
313,2022-08-17,BP CURNCY,895.38706507635
314,2022-08-18,ES INDEX,913.7000792182663
315,2022-08-18,BP CURNCY,885.6104526135622
316,2022-08-19,ES INDEX,902.0667948017192
317,2022-08-19,BP CURNCY,876.794394169708
318,2022-08-22,ES INDEX,883.0536532760723
319,2022-08-22,BP CURNCY,872.524788550222
320,2022-08-23,ES INDEX,880.8244415827473
321,2022-08-23,BP CURNCY,877.3859280540731
322,2022-08-24,ES INDEX,883.4842220797897
323,2022-08-24,BP CURNCY,875.2233975523275
324,2022-08-25,ES INDEX,895.9221923648622
325,2022-08-25,BP CURNCY,878.1621130102412
326,2022-08-26,ES INDEX,865.8998864369099
327,2022-08-26,BP CURNCY,872.0068108340154
328,2022-08-29,ES INDEX,860.05927620624
329,2022-08-29,BP CURNCY,869.067154540009
330,2022-08-30,ES INDEX,850.8137646660823
331,2022-08-30,BP CURNCY,865.8689846532523
332,2022-08-31,ES INDEX,844.2779480340613
333,2022-08-31,BP CURNCY,862.7445488249759
334,2022-09-01,ES INDEX,846.9356484414982
335,2022-09-01,BP CURNCY,857.0323734436398
336,2022-09-02,ES INDEX,837.5832554900254
337,2022-09-02,BP CURNCY,855.2384749941821
338,2022-09-06,ES INDEX,834.8203796686295
339,2022-09-06,BP CURNCY,856.2693883744553
340,2022-09-07,ES INDEX,849.6471691500077
341,2022-09-07,BP CURNCY,854.6233146091487
342,2022-09-08,ES INDEX,855.1217770648922
343,2022-09-08,BP CURNCY,854.3819317108137
344,2022-09-09,ES INDEX,868.3021950309433
345,2022-09-09,BP CURNCY,861.2382106165356
346,2022-09-12,ES INDEX,877.7140116549206
347,2022-09-12,BP CURNCY,868.05614070812
348,2022-09-13,ES INDEX,839.6131027919247
349,2022-09-13,BP CURNCY,855.0243377616155
350,2022-09-14,ES INDEX,843.0494488561541
351,2022-09-14,BP CURNCY,857.8880804541132
352,2022-09-15,ES INDEX,833.3261003739601
353,2022-09-15,BP CURNCY,852.3913490000037
354,2022-09-16,ES INDEX,827.1623908047577
355,2022-09-16,BP CURNCY,848.4194956857377
356,2022-09-19,ES INDEX,833.1107639635134
357,2022-09-19,BP CURNCY,849.0998808830072
358,2022-09-20,ES INDEX,823.7060871411572
359,2022-09-20,BP CURNCY,845.3707841837834
360,2022-09-21,ES INDEX,809.6253431475848
361,2022-09-21,BP CURNCY,843.7923636728076
362,2022-09-22,ES INDEX,802.3973064557457
363,2022-09-22,BP CURNCY,836.7250768913684
364,2022-09-23,ES INDEX,789.0585984824934
365,2022-09-23,BP CURNCY,806.1454281164164
366,2022-09-26,ES INDEX,780.9668650373881
367,2022-09-26,BP CURNCY,793.8858408514496
368,2022-09-27,ES INDEX,779.1190347021052
369,2022-09-27,BP CURNCY,797.2893985080112
370,2022-09-28,ES INDEX,794.2727750909523
371,2022-09-28,BP CURNCY,809.8160696560814
372,2022-09-29,ES INDEX,777.8149725225508
373,2022-09-29,BP CURNCY,821.6018627033192
374,2022-09-30,ES INDEX,766.6688464252957
375,2022-09-30,BP CURNCY,830.3476877499357
376,2022-10-03,ES INDEX,785.7192458548009
377,2022-10-03,BP CURNCY,841.0845554203411
378,2022-10-04,ES INDEX,809.7992213757764
379,2022-10-04,BP CURNCY,853.8371384333673
380,2022-10-05,ES INDEX,807.9008802839807
381,2022-10-05,BP CURNCY,843.8954284472323
382,2022-10-06,ES INDEX,800.0526751958914
383,2022-10-06,BP CURNCY,829.3553275652065
384,2022-10-07,ES INDEX,778.1242545200871
385,2022-10-07,BP CURNCY,824.0851683718872
