,date,instrument,price
386,2022-10-10,ES INDEX,772.371424299264
387,2022-10-10,BP CURNCY,822.8854055852257
388,2022-10-11,ES INDEX,766.9113009587825
389,2022-10-11,BP CURNCY,820.3591947999754
390,2022-10-12,ES INDEX,764.6916686995147
391,2022-10-12,BP CURNCY,825.6947217410263
392,2022-10-13,ES INDEX,784.5740898437863
393,2022-10-13,BP CURNCY,842.6011202800478
394,2022-10-14,ES INDEX,766.7354019722735
395,2022-10-14,BP CURNCY,831.7693779086667
396,2022-10-17,ES INDEX,786.4284940455366
397,2022-10-17,BP CURNCY,846.2206091996097
398,2022-10-18,ES INDEX,795.73959109477
399,2022-10-18,BP CURNCY,842.8061080895186
400,2022-10-19,ES INDEX,790.3877083335382
401,2022-10-19,BP CURNCY,834.4963752503169
402,2022-10-20,ES INDEX,783.6537625057821
403,2022-10-20,BP CURNCY,835.605214819294
404,2022-10-21,ES INDEX,802.5812254931136
405,2022-10-21,BP CURNCY,839.6809222698364
406,2022-10-24,ES INDEX,812.4004775013121
407,2022-10-24,BP CURNCY,840.5604659081096
408,2022-10-25,ES INDEX,825.4324435746905
409,2022-10-25,BP CURNCY,854.9456653296671
410,2022-10-26,ES INDEX,819.2852034890246
411,2022-10-26,BP CURNCY,866.2908904223345
412,2022-10-27,ES INDEX,814.784719036564
413,2022-10-27,BP CURNCY,861.5425544524732
414,2022-10-28,ES INDEX,834.3521491885125
415,2022-10-28,BP CURNCY,865.3977047814079
416,2022-10-31,ES INDEX,828.5597845426788
417,2022-10-31,BP CURNCY,855.1590596486815
418,2022-11-01,ES INDEX,825.0171155770693
419,2022-11-01,BP CURNCY,856.1957122545908
420,2022-11-02,ES INDEX,804.4192918838521
421,2022-11-02,BP CURNCY,855.5265574964343
422,2022-11-03,ES INDEX,795.7740604230474
423,2022-11-03,BP CURNCY,832.5323698431677
424,2022-11-04,ES INDEX,806.8394705095774
425,2022-11-04,BP CURNCY,847.6592831351971
426,2022-11-07,ES INDEX,814.6926151756415
427,2022-11-07,BP CURNCY,860.1656523405287
428,2022-11-08,ES INDEX,819.0290415564199
429,2022-11-08,BP CURNCY,860.4789556722982
430,2022-11-09,ES INDEX,802.1664457971924
431,2022-11-09,BP CURNCY,846.1804508684597
432,2022-11-10,ES INDEX,845.9238523042882
433,2022-11-10,BP CURNCY,872.4510825387234
434,2022-11-11,ES INDEX,854.3541452427887
435,2022-11-11,BP CURNCY,884.1872788188173
436,2022-11-14,ES INDEX,847.3444036268257
437,2022-11-14,BP CURNCY,878.9772654561318
438,2022-11-15,ES INDEX,854.552846796577
439,2022-11-15,BP CURNCY,886.0414775476296
440,2022-11-16,ES INDEX,848.0546440950577
441,2022-11-16,BP CURNCY,888.8790242031613
442,2022-11-17,ES INDEX,845.3282504040776
443,2022-11-17,BP CURNCY,884.3743502407365
444,2022-11-18,ES INDEX,849.4024934191813
445,2022-11-18,BP CURNCY,887.4347207723603
446,2022-11-21,ES INDEX,846.2711260360898
447,2022-11-21,BP CURNCY,882.078870699447
448,2022-11-22,ES INDEX,857.4647057709224
449,2022-11-22,BP CURNCY,887.2154952432676
450,2022-11-23,ES INDEX,862.3900812527473
451,2022-11-23,BP CURNCY,900.8079685880822
452,2022-11-25,ES INDEX,862.4658806047827
453,2022-11-25,BP CURNCY,903.0748811315851
454,2022-11-28,ES INDEX,849.5088094381789
455,2022-11-28,BP CURNCY,892.7538843512938
456,2022-11-29,ES INDEX,847.8451770047233
457,2022-11-29,BP CURNCY,892.7739501273751
458,2022-11-30,ES INDEX,873.2778669041211
459,2022-11-30,BP CURNCY,900.7301391301585
460,2022-12-01,ES INDEX,873.4765495879311
461,2022-12-01,BP CURNCY,915.6593376343338
462,2022-12-02,ES INDEX,872.2409754522698
463,2022-12-02,BP CURNCY,917.833241236406
464,2022-12-05,ES INDEX,857.1639566643058
465,2022-12-05,BP CURNCY,909.7442809059519
466,2022-12-06,ES INDEX,844.8752927523267
467,2022-12-06,BP CURNCY,907.6154814910133
468,2022-12-07,ES INDEX,843.2114059130246
469,2022-12-07,BP CURNCY,912.8292230375398
470,2022-12-08,ES INDEX,849.4635365827321
471,2022-12-08,BP CURNCY,915.0764885618171
472,2022-12-09,ES INDEX,843.2838163807252
473,2022-12-09,BP CURNCY,917.2498219412994
474,2022-12-12,ES INDEX,855.3458024173771
475,2022-12-12,BP CURNCY,916.5019133987362
476,2022-12-13,ES INDEX,861.9179962687372
477,2022-12-13,BP CURNCY,925.2023005814208
478,2022-12-14,ES INDEX,856.8377271668033
479,2022-12-14,BP CURNCY,927.3767027966163
480,2022-12-15,ES INDEX,835.1102079844186
481,2022-12-15,BP CURNCY,911.5488433051023
482,2022-12-16,ES INDEX,824.9448342910584
483,2022-12-16,BP CURNCY,909.9577318570256
484,2022-12-19,ES INDEX,818.1227872560039
485,2022-12-19,BP CURNCY,908.3464708425481
486,2022-12-20,ES INDEX,819.0178680175716
487,2022-12-20,BP CURNCY,910.3943182169952
488,2022-12-21,ES INDEX,831.1224126267341
489,2022-12-21,BP CURNCY,903.8662414522062
490,2022-12-22,ES INDEX,819.2149681066485
491,2022-12-22,BP CURNCY,899.9473696729187
492,2022-12-23,ES INDEX,823.6692383981912
493,2022-12-23,BP CURNCY,900.8005733088055
494,2022-12-27,ES INDEX,820.928272216622
495,2022-12-27,BP CURNCY,900.4852458826549
496,2022-12-28,ES INDEX,810.9321845281312
497,2022-12-28,BP CURNCY,900.219948881436
498,2022-12-29,ES INDEX,824.6827024699885
499,2022-12-29,BP CURNCY,903.7577407956278
500,2022-12-30,ES INDEX,822.4967422928831
501,2022-12-30,BP CURNCY,903.0454087223737
502,2023-01-03,ES INDEX,819.7020888502576
503,2023-01-03,BP CURNCY,897.5111843726899
504,2023-01-04,ES INDEX,825.8564835168071
505,2023-01-04,BP CURNCY,903.211211514642
506,2023-01-05,ES INDEX,816.2862304281406
507,2023-01-05,BP CURNCY,892.7302650715461
508,2023-01-06,ES INDEX,834.7656969751441
509,2023-01-06,BP CURNCY,906.259675343261
510,2023-01-09,ES INDEX,834.6936275086626
511,2023-01-09,BP CURNCY,914.4151277940017
512,2023-01-10,ES INDEX,840.5312822797207
513,2023-01-10,BP CURNCY,911.5417639159872
514,2023-01-11,ES INDEX,851.0979450418889
515,2023-01-11,BP CURNCY,910.9797567915534
516,2023-01-12,ES INDEX,854.068702076747
517,2023-01-12,BP CURNCY,916.0850777917583
518,2023-01-13,ES INDEX,857.3052128782983
519,2023-01-13,BP CURNCY,916.5673540260823
520,2023-01-17,ES INDEX,855.8553668612253
521,2023-01-17,BP CURNCY,920.3609641899642
522,2023-01-18,ES INDEX,842.4101915693967
523,2023-01-18,BP CURNCY,925.3925816811137
524,2023-01-19,ES INDEX,836.0826715043055
525,2023-01-19,BP CURNCY,929.3064923410839
526,2023-01-20,ES INDEX,851.6956409286668
527,2023-01-20,BP CURNCY,929.6412058154664
528,2023-01-23,ES INDEX,862.2019387598743
529,2023-01-23,BP CURNCY,927.5888301972368
530,2023-01-24,ES INDEX,861.5080179643513
531,2023-01-24,BP CURNCY,925.6116377473293
532,2023-01-25,ES INDEX,861.4515391055221
533,2023-01-25,BP CURNCY,930.3455984333501
534,2023-01-26,ES INDEX,870.7985446203509
535,2023-01-26,BP CURNCY,931.0532909843257
536,2023-01-27,ES INDEX,872.7622459537802
537,2023-01-27,BP CURNCY,930.0461938698993
538,2023-01-30,ES INDEX,862.0776825846424
539,2023-01-30,BP CURNCY,926.874623787954
540,2023-01-31,ES INDEX,874.399878723326
541,2023-01-31,BP CURNCY,925.1210590067445
542,2023-02-01,ES INDEX,883.4827955030214
543,2023-02-01,BP CURNCY,928.73639621243
544,2023-02-02,ES INDEX,896.1796832547258
545,2023-02-02,BP CURNCY,918.4076476856258
546,2023-02-03,ES INDEX,886.9897388951177
547,2023-02-03,BP CURNCY,905.3185358656336
548,2023-02-06,ES INDEX,882.1734693540045
549,2023-02-06,BP CURNCY,903.2762851579445
550,2023-02-07,ES INDEX,893.3885235894874
551,2023-02-07,BP CURNCY,904.1361591662721
552,2023-02-08,ES INDEX,883.8854385786938
553,2023-02-08,BP CURNCY,907.0841296355238
554,2023-02-09,ES INDEX,875.7624562638458
555,2023-02-09,BP CURNCY,910.7036116255459
556,2023-02-10,ES INDEX,877.5732090987639
557,2023-02-10,BP CURNCY,905.5987449871178
558,2023-02-13,ES INDEX,888.0000986171083
559,2023-02-13,BP CURNCY,912.056939207345
560,2023-02-14,ES INDEX,887.740442483594
561,2023-02-14,BP CURNCY,915.378765736329
562,2023-02-15,ES INDEX,890.5621235038708
563,2023-02-15,BP CURNCY,903.9359556459949
564,2023-02-16,ES INDEX,878.2429466384348
565,2023-02-16,BP CURNCY,903.3790641769975
566,2023-02-17,ES INDEX,875.7507204334516
567,2023-02-17,BP CURNCY,906.0286549889402
568,2023-02-21,ES INDEX,858.8209096847353
569,2023-02-21,BP CURNCY,911.0355333349127
570,2023-02-22,ES INDEX,857.4950242564905
571,2023-02-22,BP CURNCY,905.8561376554719
572,2023-02-23,ES INDEX,861.8004405092114
573,2023-02-23,BP CURNCY,904.4046369694007
574,2023-02-24,ES INDEX,852.771506731953
575,2023-02-24,BP CURNCY,899.0752612338787
576,2023-02-27,ES INDEX,855.698075616772
577,2023-02-27,BP CURNCY,907.9172537178341
578,2023-02-28,ES INDEX,853.1498729221172
579,2023-02-28,BP CURNCY,907.73372040182
580,2023-03-01,ES INDEX,849.2200443826539
581,2023-03-01,BP CURNCY,905.0893211456868
582,2023-03-02,ES INDEX,855.3307350979491
583,2023-03-02,BP CURNCY,899.6108899621795
584,2023-03-03,ES INDEX,869.251877202204
585,2023-03-03,BP CURNCY,907.3308319903213
586,2023-03-06,ES INDEX,870.1658662921808
587,2023-03-06,BP CURNCY,905.43773183059
588,2023-03-07,ES INDEX,856.9409514024151
589,2023-03-07,BP CURNCY,891.6073935527081
590,2023-03-08,ES INDEX,858.1649276550418
591,2023-03-08,BP CURNCY,892.6895057194774
592,2023-03-09,ES INDEX,842.3352696247929
593,2023-03-09,BP CURNCY,897.8871984286783
594,2023-03-10,ES INDEX,830.2756327632461
595,2023-03-10,BP CURNCY,907.1487184092797
596,2023-03-13,ES INDEX,829.3153959639803
597,2023-03-13,BP CURNCY,919.7487090838403
598,2023-03-14,ES INDEX,842.9676146760627
599,2023-03-14,BP CURNCY,917.985195880559
600,2023-03-15,ES INDEX,837.0634669177
601,2023-03-15,BP CURNCY,910.8829436020735
602,2023-03-16,ES INDEX,851.8494610941566
603,2023-03-16,BP CURNCY,914.3816356824462
604,2023-03-17,ES INDEX,841.8279783014297
605,2023-03-17,BP CURNCY,920.1372430081354
606,2023-03-20,ES INDEX,849.8259397421829
607,2023-03-20,BP CURNCY,926.8036529229973
608,2023-03-21,ES INDEX,861.1828210434512
609,2023-03-21,BP CURNCY,921.9582262643145
610,2023-03-22,ES INDEX,847.376440403031
611,2023-03-22,BP CURNCY,928.3907425216173
612,2023-03-23,ES INDEX,849.0829904709884
613,2023-03-23,BP CURNCY,926.4779408376855
614,2023-03-24,ES INDEX,854.1486035403993
615,2023-03-24,BP CURNCY,922.8355189138492
616,2023-03-27,ES INDEX,855.7698238627628
617,2023-03-27,BP CURNCY,927.8664559886998
618,2023-03-28,ES INDEX,854.6576806617032
619,2023-03-28,BP CURNCY,931.5993092198697
620,2023-03-29,ES INDEX,866.7144406462114
621,2023-03-29,BP CURNCY,929.9944027556597
622,2023-03-30,ES INDEX,871.6293188912282
623,2023-03-30,BP CURNCY,935.9842841049949
624,2023-03-31,ES INDEX,884.0620359706309
625,2023-03-31,BP CURNCY,931.748820604469
626,2023-04-03,ES INDEX,887.8292965709384
627,2023-04-03,BP CURNCY,937.7623507094504
628,2023-04-04,ES INDEX,882.671211511317
629,2023-04-04,BP CURNCY,944.5811519419574
630,2023-04-05,ES INDEX,880.2840750267871
631,2023-04-05,BP CURNCY,942.0012923523843
632,2023-04-06,ES INDEX,883.5477669725155
633,2023-04-06,BP CURNCY,941.3757738375032
634,2023-04-07,ES INDEX,883.6658187713806
635,2023-04-07,BP CURNCY,939.1706506669763
636,2023-04-10,ES INDEX,884.9263771110761
637,2023-04-10,BP CURNCY,936.3891060787106
638,2023-04-11,ES INDEX,885.0979281442795
639,2023-04-11,BP CURNCY,939.5218328206935
640,2023-04-12,ES INDEX,881.4841344924714
641,2023-04-12,BP CURNCY,944.685118088111
642,2023-04-13,ES INDEX,893.0643986022236
643,2023-04-13,BP CURNCY,947.5931197504619
644,2023-04-14,ES INDEX,891.2641325339495
645,2023-04-14,BP CURNCY,939.3733345599449
646,2023-04-17,ES INDEX,894.3930200956821
647,2023-04-17,BP CURNCY,936.591088403027
648,2023-04-18,ES INDEX,895.2053679755415
649,2023-04-18,BP CURNCY,940.8514375003089
650,2023-04-19,ES INDEX,895.0048384710348
651,2023-04-19,BP CURNCY,941.57840730926
652,2023-04-20,ES INDEX,889.579408632059
653,2023-04-20,BP CURNCY,941.7791414657283
654,2023-04-21,ES INDEX,890.6043748438811
655,2023-04-21,BP CURNCY,941.152808329652
656,2023-04-24,ES INDEX,891.5470819975861
657,2023-04-24,BP CURNCY,945.5143590008245
658,2023-04-25,ES INDEX,877.537470214726
659,2023-04-25,BP CURNCY,939.8507691823316
660,2023-04-26,ES INDEX,873.975737678031
661,2023-04-26,BP CURNCY,943.6604106907544
662,2023-04-27,ES INDEX,890.6732441919971
663,2023-04-27,BP CURNCY,946.6434660942795
664,2023-04-28,ES INDEX,898.202790726709
665,2023-04-28,BP CURNCY,952.1082014098218
666,2023-05-01,ES INDEX,897.9763549415579
667,2023-05-01,BP CURNCY,946.5497989765397
668,2023-05-02,ES INDEX,887.6465873656902
669,2023-05-02,BP CURNCY,945.2476515391866
670,2023-05-03,ES INDEX,881.5273275178839
671,2023-05-03,BP CURNCY,952.6674129044203
672,2023-05-04,ES INDEX,874.874099701909
673,2023-05-04,BP CURNCY,953.8473650195585
674,2023-05-05,ES INDEX,890.8788735408817
675,2023-05-05,BP CURNCY,958.6366124931144
676,2023-05-08,ES INDEX,891.7876778329531
677,2023-05-08,BP CURNCY,957.3114591150239
678,2023-05-09,ES INDEX,887.9143957924881
679,2023-05-09,BP CURNCY,957.7467760343084
680,2023-05-10,ES INDEX,891.8778797365167
681,2023-05-10,BP CURNCY,957.8062022956681
682,2023-05-11,ES INDEX,890.2438419160882
683,2023-05-11,BP CURNCY,949.5195059699022
684,2023-05-12,ES INDEX,889.1427247896276
685,2023-05-12,BP CURNCY,944.765592237808
686,2023-05-15,ES INDEX,892.0760274482042
687,2023-05-15,BP CURNCY,951.3287913350366
688,2023-05-16,ES INDEX,886.4431419266805
689,2023-05-16,BP CURNCY,948.1538653954253
690,2023-05-17,ES INDEX,896.9108535559532
691,2023-05-17,BP CURNCY,948.0615625822469
692,2023-05-18,ES INDEX,905.6737061637493
693,2023-05-18,BP CURNCY,942.1041346764407
694,2023-05-19,ES INDEX,904.2546159941636
695,2023-05-19,BP CURNCY,945.6950479169384
696,2023-05-22,ES INDEX,904.6884715151008
697,2023-05-22,BP CURNCY,945.5666953344798
698,2023-05-23,ES INDEX,894.9520974128304
699,2023-05-23,BP CURNCY,943.8195781085625
700,2023-05-24,ES INDEX,888.093369495769
701,2023-05-24,BP CURNCY,939.5909336296261
702,2023-05-25,ES INDEX,895.4154792154294
703,2023-05-25,BP CURNCY,936.4143611294196
704,2023-05-26,ES INDEX,906.950503964155
705,2023-05-26,BP CURNCY,939.1021917952022
706,2023-05-30,ES INDEX,907.8336169488821
707,2023-05-30,BP CURNCY,942.7129810382816
708,2023-05-31,ES INDEX,902.7363444100628
709,2023-05-31,BP CURNCY,945.1011956498761
710,2023-06-01,ES INDEX,910.8604845243923
711,2023-06-01,BP CURNCY,952.9786428626868
712,2023-06-02,ES INDEX,923.7846258689038
713,2023-06-02,BP CURNCY,947.4738410758077
714,2023-06-05,ES INDEX,922.6828736660829
715,2023-06-05,BP CURNCY,946.5967020651341
716,2023-06-06,ES INDEX,924.6788444555059
717,2023-06-06,BP CURNCY,946.3540625898725
718,2023-06-07,ES INDEX,921.5032809284181
719,2023-06-07,BP CURNCY,947.1637912303366
720,2023-06-08,ES INDEX,926.7507908846707
721,2023-06-08,BP CURNCY,956.0187400461149
722,2023-06-09,ES INDEX,928.2669843805295
723,2023-06-09,BP CURNCY,957.5814652381988
724,2023-06-12,ES INDEX,936.7615156491228
725,2023-06-12,BP CURNCY,952.6459312514235
726,2023-06-13,ES INDEX,943.0774667307576
727,2023-06-13,BP CURNCY,960.0730320819046
728,2023-06-14,ES INDEX,943.6897246190695
729,2023-06-14,BP CURNCY,965.2650111706492
730,2023-06-15,ES INDEX,955.0438545733031
731,2023-06-15,BP CURNCY,973.7856695937811
732,2023-06-16,ES INDEX,951.4418810339284
733,2023-06-16,BP CURNCY,977.801617136707
734,2023-06-20,ES INDEX,947.9206339791408
735,2023-06-20,BP CURNCY,972.6464367977803
736,2023-06-21,ES INDEX,942.6098006529654
737,2023-06-21,BP CURNCY,973.7717306489121
738,2023-06-22,ES INDEX,945.8375251211196
739,2023-06-22,BP CURNCY,971.246032186081
740,2023-06-23,ES INDEX,938.5516858117473
741,2023-06-23,BP CURNCY,968.6439137953892
742,2023-06-26,ES INDEX,934.9438614651492
743,2023-06-26,BP CURNCY,969.8122077273788
744,2023-06-27,ES INDEX,945.4289179406829
745,2023-06-27,BP CURNCY,972.306285312036
746,2023-06-28,ES INDEX,945.2946873962687
747,2023-06-28,BP CURNCY,964.607918542238
748,2023-06-29,ES INDEX,949.3233481305779
749,2023-06-29,BP CURNCY,962.0809346002088
750,2023-06-30,ES INDEX,960.6646157080993
751,2023-06-30,BP CURNCY,968.4535419569203
752,2023-07-03,ES INDEX,961.9236262330123
753,2023-07-03,BP CURNCY,968.4815783913119
754,2023-07-05,ES INDEX,960.3810350163573
755,2023-07-05,BP CURNCY,969.0597059738418
756,2023-07-06,ES INDEX,952.6705374714328
757,2023-07-06,BP CURNCY,972.6188659813847
758,2023-07-07,ES INDEX,950.0291672025647
759,2023-07-07,BP CURNCY,980.3621358157773
760,2023-07-10,ES INDEX,952.6179591737061
761,2023-07-10,BP CURNCY,982.1447031625945
762,2023-07-11,ES INDEX,958.9962200826185
763,2023-07-11,BP CURNCY,987.6834086800151
764,2023-07-12,ES INDEX,966.3894196974011
765,2023-07-12,BP CURNCY,992.7664989223066
766,2023-07-13,ES INDEX,974.210623606774
767,2023-07-13,BP CURNCY,1003.4030945011897
768,2023-07-14,ES INDEX,972.9062763629653
769,2023-07-14,BP CURNCY,1001.3379464311928
770,2023-07-17,ES INDEX,976.945722193645
771,2023-07-17,BP CURNCY,1000.1627990669099
